2,0,1445425463707,1445425463710
1,0,1445425463709,1445425463710
2,0,1445425463806,1445425463808
1,0,1445425463808,1445425463809
2,0,1445425463809,1445425463810
1,0,1445425463809,1445425463811
1,0,1445425463809,1445425463811
2,0,1445425463811,1445425463812
2,0,1445425463811,1445425463813
2,0,1445425463812,1445425463814
1,0,1445425463908,1445425463910
2,0,1445425463910,1445425463910
2,0,1445425463911,1445425463912
2,0,1445425463911,1445425463912
2,0,1445425463910,1445425463912
2,0,1445425463912,1445425463913
1,0,1445425463913,1445425463915
1,0,1445425463915,1445425463916
2,0,1445425464011,1445425464012
2,0,1445425464011,1445425464012
2,0,1445425464013,1445425464014
1,0,1445425464013,1445425464015
2,0,1445425464013,1445425464015
1,0,1445425464014,1445425464015
2,0,1445425464015,1445425464016
2,0,1445425464017,1445425464017
2,0,1445425464112,1445425464114
1,0,1445425464112,1445425464114
1,0,1445425464114,1445425464115
2,0,1445425464115,1445425464116
2,0,1445425464115,1445425464116
1,0,1445425464115,1445425464116
2,0,1445425464116,1445425464117
2,0,1445425464117,1445425464118
2,0,1445425464214,1445425464215
1,0,1445425464214,1445425464215
2,0,1445425464215,1445425464216
2,0,1445425464216,1445425464217
2,0,1445425464216,1445425464217
1,0,1445425464216,1445425464217
2,0,1445425464217,1445425464219
1,0,1445425464218,1445425464219
2,0,1445425464316,1445425464317
1,0,1445425464316,1445425464318
2,0,1445425464317,1445425464318
2,0,1445425464318,1445425464319
2,0,1445425464318,1445425464319
2,0,1445425464318,1445425464319
2,0,1445425464320,1445425464321
1,0,1445425464320,1445425464321
1,0,1445425464418,1445425464419
2,0,1445425464419,1445425464420
1,0,1445425464419,1445425464420
1,0,1445425464420,1445425464421
1,0,1445425464420,1445425464421
1,0,1445425464420,1445425464421
2,0,1445425464422,1445425464423
2,0,1445425464422,1445425464423
2,0,1445425464520,1445425464521
2,0,1445425464521,1445425464522
2,0,1445425464521,1445425464522
2,0,1445425464522,1445425464523
2,0,1445425464522,1445425464523
2,0,1445425464522,1445425464524
2,0,1445425464524,1445425464525
1,0,1445425464524,1445425464525
1,0,1445425464621,1445425464623
2,0,1445425464622,1445425464623
1,0,1445425464622,1445425464624
2,0,1445425464623,1445425464624
2,0,1445425464623,1445425464625
2,0,1445425464624,1445425464625
2,0,1445425464625,1445425464626
2,0,1445425464625,1445425464626
2,0,1445425464724,1445425464725
1,0,1445425464724,1445425464725
2,0,1445425464725,1445425464726
2,0,1445425464725,1445425464727
2,0,1445425464726,1445425464727
1,0,1445425464726,1445425464728
1,0,1445425464727,1445425464728
1,0,1445425464727,1445425464729
2,0,1445425464825,1445425464826
1,0,1445425464825,1445425464826
2,0,1445425464826,1445425464827
1,0,1445425464827,1445425464828
1,0,1445425464827,1445425464828
2,0,1445425464828,1445425464829
2,0,1445425464828,1445425464829
2,0,1445425464829,1445425464830
2,0,1445425464926,1445425464927
1,0,1445425464926,1445425464927
1,0,1445425464927,1445425464928
2,0,1445425464928,1445425464929
2,0,1445425464928,1445425464929
2,0,1445425464929,1445425464930
2,0,1445425464929,1445425464930
2,0,1445425464931,1445425464932
2,0,1445425465027,1445425465028
1,0,1445425465027,1445425465028
2,0,1445425465028,1445425465029
2,0,1445425465029,1445425465030
2,0,1445425465029,1445425465030
1,0,1445425465030,1445425465031
2,0,1445425465030,1445425465031
1,0,1445425465032,1445425465033
2,0,1445425465128,1445425465129
1,0,1445425465128,1445425465130
2,0,1445425465129,1445425465130
2,0,1445425465130,1445425465131
1,0,1445425465130,1445425465131
2,0,1445425465131,1445425465132
1,0,1445425465131,1445425465132
2,0,1445425465133,1445425465134
1,0,1445425465230,1445425465231
2,0,1445425465231,1445425465232
1,0,1445425465231,1445425465232
2,0,1445425465232,1445425465233
2,0,1445425465232,1445425465233
2,0,1445425465233,1445425465234
2,0,1445425465233,1445425465234
2,0,1445425465235,1445425465236
2,0,1445425465331,1445425465332
2,0,1445425465332,1445425465333
2,0,1445425465332,1445425465334
1,0,1445425465333,1445425465334
2,0,1445425465333,1445425465334
2,0,1445425465334,1445425465335
1,0,1445425465334,1445425465335
2,0,1445425465336,1445425465337
2,0,1445425465432,1445425465434
1,0,1445425465433,1445425465434
2,0,1445425465434,1445425465435
1,0,1445425465434,1445425465435
1,0,1445425465434,1445425465436
1,0,1445425465435,1445425465437
2,0,1445425465435,1445425465437
2,0,1445425465438,1445425465439
2,0,1445425465535,1445425465536
2,0,1445425465535,1445425465537
2,0,1445425465536,1445425465537
2,0,1445425465538,1445425465539
2,0,1445425465537,1445425465539
2,0,1445425465538,1445425465539
1,0,1445425465536,1445425465539
1,0,1445425465540,1445425465541
2,0,1445425465636,1445425465638
2,0,1445425465637,1445425465638
1,0,1445425465637,1445425465638
2,0,1445425465639,1445425465640
1,0,1445425465639,1445425465640
1,0,1445425465639,1445425465640
2,0,1445425465639,1445425465640
2,0,1445425465641,1445425465642
2,0,1445425465738,1445425465739
1,0,1445425465738,1445425465739
1,0,1445425465738,1445425465740
2,0,1445425465740,1445425465741
2,0,1445425465740,1445425465741
2,0,1445425465740,1445425465741
1,0,1445425465740,1445425465741
2,0,1445425465743,1445425465743
2,0,1445425465840,1445425465841
2,0,1445425465840,1445425465841
2,0,1445425465841,1445425465842
1,0,1445425465842,1445425465843
2,0,1445425465842,1445425465843
2,0,1445425465842,1445425465843
2,0,1445425465842,1445425465843
1,0,1445425465844,1445425465845
1,0,1445425465941,1445425465942
2,0,1445425465941,1445425465943
1,0,1445425465942,1445425465943
2,0,1445425465943,1445425465944
1,0,1445425465943,1445425465944
1,0,1445425465943,1445425465944
1,0,1445425465943,1445425465944
2,0,1445425465945,1445425465945
2,0,1445425466043,1445425466044
2,0,1445425466044,1445425466045
1,0,1445425466044,1445425466045
2,0,1445425466045,1445425466045
2,0,1445425466045,1445425466046
2,0,1445425466045,1445425466046
2,0,1445425466045,1445425466046
2,0,1445425466046,1445425466047
2,0,1445425466144,1445425466145
2,0,1445425466145,1445425466146
1,0,1445425466145,1445425466146
2,0,1445425466145,1445425466147
2,0,1445425466146,1445425466147
2,0,1445425466146,1445425466147
2,0,1445425466146,1445425466147
1,0,1445425466147,1445425466148
1,0,1445425466246,1445425466247
2,0,1445425466247,1445425466248
1,0,1445425466247,1445425466248
2,0,1445425466248,1445425466249
2,0,1445425466248,1445425466249
1,0,1445425466248,1445425466249
1,0,1445425466248,1445425466249
2,0,1445425466249,1445425466250
2,0,1445425466347,1445425466348
2,0,1445425466348,1445425466349
1,0,1445425466348,1445425466349
2,0,1445425466349,1445425466350
2,0,1445425466349,1445425466350
1,0,1445425466349,1445425466350
2,0,1445425466349,1445425466350
2,0,1445425466350,1445425466351
2,0,1445425466448,1445425466449
2,0,1445425466449,1445425466450
2,0,1445425466449,1445425466450
2,0,1445425466450,1445425466451
1,0,1445425466450,1445425466451
2,0,1445425466450,1445425466451
2,0,1445425466450,1445425466452
2,0,1445425466452,1445425466453
1,0,1445425466549,1445425466550
1,0,1445425466550,1445425466551
1,0,1445425466550,1445425466551
2,0,1445425466551,1445425466552
2,0,1445425466551,1445425466552
2,0,1445425466551,1445425466552
1,0,1445425466552,1445425466553
2,0,1445425466553,1445425466554
2,0,1445425466650,1445425466651
2,0,1445425466651,1445425466652
2,0,1445425466651,1445425466652
2,0,1445425466652,1445425466653
1,0,1445425466652,1445425466654
2,0,1445425466653,1445425466654
2,0,1445425466652,1445425466654
1,0,1445425466654,1445425466655
2,0,1445425466752,1445425466753
2,0,1445425466753,1445425466754
2,0,1445425466753,1445425466754
1,0,1445425466754,1445425466755
2,0,1445425466755,1445425466756
1,0,1445425466755,1445425466756
1,0,1445425466755,1445425466756
2,0,1445425466756,1445425466757
1,0,1445425466854,1445425466855
1,0,1445425466854,1445425466856
1,0,1445425466854,1445425466856
2,0,1445425466856,1445425466856
2,0,1445425466857,1445425466858
2,0,1445425466857,1445425466858
1,0,1445425466857,1445425466858
2,0,1445425466858,1445425466859
2,0,1445425466955,1445425466956
2,0,1445425466956,1445425466957
2,0,1445425466956,1445425466957
2,0,1445425466956,1445425466957
2,0,1445425466958,1445425466964
2,0,1445425466958,1445425466965
2,0,1445425466960,1445425466965
1,0,1445425466958,1445425466965
2,0,1445425467057,1445425467057
2,0,1445425467057,1445425467058
1,0,1445425467057,1445425467058
2,0,1445425467057,1445425467058
1,0,1445425467064,1445425467065
2,0,1445425467065,1445425467066
1,0,1445425467065,1445425467067
2,0,1445425467065,1445425467067
1,0,1445425467158,1445425467160
2,0,1445425467159,1445425467161
2,0,1445425467159,1445425467161
2,0,1445425467159,1445425467161
2,0,1445425467166,1445425467167
1,0,1445425467167,1445425467168
2,0,1445425467168,1445425467169
1,0,1445425467168,1445425467169
2,0,1445425467260,1445425467261
2,0,1445425467261,1445425467263
1,0,1445425467261,1445425467263
1,0,1445425467261,1445425467263
2,0,1445425467267,1445425467268
2,0,1445425467268,1445425467269
2,0,1445425467269,1445425467269
1,0,1445425467269,1445425467270
2,0,1445425467362,1445425467363
2,0,1445425467364,1445425467365
2,0,1445425467364,1445425467365
2,0,1445425467364,1445425467365
1,0,1445425467368,1445425467370
1,0,1445425467369,1445425467370
1,0,1445425467369,1445425467370
2,0,1445425467370,1445425467370
1,0,1445425467463,1445425467464
2,0,1445425467465,1445425467466
2,0,1445425467465,1445425467466
1,0,1445425467465,1445425467466
2,0,1445425467470,1445425467471
2,0,1445425467470,1445425467471
2,0,1445425467470,1445425467471
2,0,1445425467470,1445425467471
2,0,1445425467564,1445425467565
2,0,1445425467566,1445425467567
2,0,1445425467566,1445425467567
2,0,1445425467566,1445425467567
2,0,1445425467571,1445425467572
1,0,1445425467571,1445425467572
2,0,1445425467571,1445425467572
2,0,1445425467571,1445425467572
2,0,1445425467665,1445425467666
1,0,1445425467667,1445425467669
1,0,1445425467667,1445425467669
1,0,1445425467667,1445425467669
2,0,1445425467673,1445425467674
2,0,1445425467673,1445425467674
1,0,1445425467673,1445425467674
2,0,1445425467673,1445425467674
1,0,1445425467767,1445425467768
2,0,1445425467769,1445425467770
2,0,1445425467769,1445425467770
2,0,1445425467769,1445425467770
2,0,1445425467774,1445425467775
2,0,1445425467774,1445425467775
1,0,1445425467774,1445425467775
1,0,1445425467774,1445425467775
2,0,1445425467868,1445425467868
2,0,1445425467870,1445425467871
1,0,1445425467870,1445425467871
1,0,1445425467870,1445425467871
2,0,1445425467875,1445425467876
2,0,1445425467875,1445425467876
2,0,1445425467875,1445425467876
1,0,1445425467875,1445425467876
1,0,1445425467969,1445425467969
2,0,1445425467972,1445425467972
2,0,1445425467972,1445425467972
2,0,1445425467972,1445425467972
2,0,1445425467977,1445425467978
2,0,1445425467977,1445425467978
2,0,1445425467977,1445425467978
2,0,1445425467977,1445425467978
2,0,1445425468070,1445425468071
2,0,1445425468073,1445425468074
1,0,1445425468073,1445425468074
2,0,1445425468073,1445425468074
2,0,1445425468078,1445425468079
1,0,1445425468078,1445425468079
2,0,1445425468078,1445425468079
2,0,1445425468078,1445425468079
1,0,1445425468171,1445425468172
2,0,1445425468174,1445425468175
1,0,1445425468174,1445425468175
1,0,1445425468174,1445425468175
2,0,1445425468179,1445425468180
1,0,1445425468179,1445425468180
1,0,1445425468179,1445425468180
1,0,1445425468179,1445425468180
2,0,1445425468272,1445425468272
2,0,1445425468275,1445425468276
2,0,1445425468275,1445425468276
1,0,1445425468275,1445425468276
2,0,1445425468280,1445425468280
2,0,1445425468280,1445425468281
2,0,1445425468280,1445425468281
2,0,1445425468280,1445425468281
2,0,1445425468373,1445425468374
2,0,1445425468377,1445425468378
2,0,1445425468377,1445425468378
2,0,1445425468377,1445425468378
2,0,1445425468381,1445425468382
2,0,1445425468382,1445425468383
1,0,1445425468382,1445425468383
2,0,1445425468382,1445425468383
2,0,1445425468474,1445425468475
1,0,1445425468478,1445425468479
1,0,1445425468478,1445425468479
2,0,1445425468478,1445425468479
1,0,1445425468482,1445425468483
2,0,1445425468483,1445425468484
1,0,1445425468483,1445425468484
1,0,1445425468483,1445425468484
1,0,1445425468576,1445425468577
2,0,1445425468579,1445425468580
2,0,1445425468579,1445425468580
1,0,1445425468579,1445425468580
2,0,1445425468583,1445425468583
2,0,1445425468584,1445425468585
2,0,1445425468584,1445425468585
2,0,1445425468584,1445425468585
2,0,1445425468677,1445425468677
2,0,1445425468681,1445425468682
2,0,1445425468681,1445425468682
1,0,1445425468681,1445425468682
2,0,1445425468684,1445425468685
1,0,1445425468686,1445425468687
1,0,1445425468686,1445425468687
1,0,1445425468686,1445425468688
2,0,1445425468778,1445425468780
2,0,1445425468783,1445425468784
2,0,1445425468783,1445425468784
2,0,1445425468783,1445425468784
2,0,1445425468786,1445425468787
2,0,1445425468788,1445425468789
2,0,1445425468788,1445425468789
2,0,1445425468789,1445425468789
1,0,1445425468880,1445425468881
2,0,1445425468884,1445425468885
1,0,1445425468884,1445425468885
2,0,1445425468884,1445425468885
2,0,1445425468887,1445425468888
1,0,1445425468889,1445425468890
1,0,1445425468889,1445425468890
1,0,1445425468889,1445425468890
2,0,1445425468981,1445425468982
2,0,1445425468985,1445425468986
2,0,1445425468985,1445425468986
1,0,1445425468985,1445425468986
1,0,1445425468988,1445425468989
2,0,1445425468990,1445425468991
2,0,1445425468990,1445425468991
2,0,1445425468990,1445425468991
2,0,1445425469082,1445425469083
2,0,1445425469086,1445425469087
2,0,1445425469086,1445425469087
1,0,1445425469086,1445425469087
2,0,1445425469089,1445425469089
1,0,1445425469091,1445425469092
1,0,1445425469091,1445425469092
2,0,1445425469091,1445425469092
2,0,1445425469183,1445425469184
2,0,1445425469187,1445425469188
1,0,1445425469187,1445425469188
2,0,1445425469187,1445425469188
2,0,1445425469189,1445425469190
2,0,1445425469193,1445425469194
2,0,1445425469193,1445425469194
2,0,1445425469193,1445425469194
1,0,1445425469285,1445425469286
2,0,1445425469289,1445425469290
2,0,1445425469289,1445425469290
1,0,1445425469289,1445425469290
2,0,1445425469291,1445425469292
1,0,1445425469295,1445425469296
2,0,1445425469295,1445425469296
2,0,1445425469295,1445425469297
2,0,1445425469386,1445425469387
2,0,1445425469390,1445425469391
1,0,1445425469390,1445425469391
1,0,1445425469390,1445425469391
1,0,1445425469392,1445425469393
2,0,1445425469396,1445425469396
1,0,1445425469396,1445425469397
1,0,1445425469397,1445425469398
2,0,1445425469488,1445425469489
2,0,1445425469492,1445425469493
2,0,1445425469492,1445425469493
1,0,1445425469492,1445425469493
2,0,1445425469494,1445425469494
2,0,1445425469497,1445425469498
2,0,1445425469498,1445425469498
2,0,1445425469499,1445425469499
2,0,1445425469590,1445425469591
2,0,1445425469593,1445425469594
2,0,1445425469593,1445425469594
1,0,1445425469593,1445425469594
2,0,1445425469594,1445425469595
1,0,1445425469598,1445425469599
2,0,1445425469599,1445425469600
2,0,1445425469599,1445425469600
1,0,1445425469691,1445425469692
2,0,1445425469694,1445425469695
2,0,1445425469694,1445425469695
1,0,1445425469694,1445425469695
2,0,1445425469695,1445425469696
2,0,1445425469699,1445425469699
1,0,1445425469700,1445425469701
1,0,1445425469700,1445425469701
2,0,1445425469793,1445425469793
2,0,1445425469796,1445425469797
1,0,1445425469796,1445425469797
1,0,1445425469796,1445425469797
2,0,1445425469797,1445425469798
1,0,1445425469800,1445425469801
2,0,1445425469802,1445425469803
2,0,1445425469802,1445425469803
2,0,1445425469894,1445425469895
2,0,1445425469897,1445425469898
2,0,1445425469897,1445425469898
2,0,1445425469897,1445425469898
1,0,1445425469898,1445425469899
2,0,1445425469901,1445425469901
2,0,1445425469903,1445425469904
2,0,1445425469903,1445425469904
1,0,1445425469995,1445425469996
1,0,1445425469998,1445425469999
2,0,1445425469998,1445425469999
2,0,1445425469999,1445425470000
2,0,1445425469998,1445425470000
2,0,1445425470001,1445425470002
2,0,1445425470004,1445425470005
1,0,1445425470004,1445425470005
2,0,1445425470097,1445425470098
2,0,1445425470100,1445425470101
2,0,1445425470100,1445425470101
2,0,1445425470101,1445425470102
1,0,1445425470101,1445425470102
2,0,1445425470103,1445425470104
2,0,1445425470106,1445425470107
1,0,1445425470106,1445425470107
2,0,1445425470198,1445425470199
1,0,1445425470202,1445425470203
2,0,1445425470202,1445425470203
2,0,1445425470203,1445425470204
1,0,1445425470203,1445425470204
1,0,1445425470205,1445425470206
2,0,1445425470207,1445425470207
1,0,1445425470207,1445425470208
2,0,1445425470300,1445425470301
2,0,1445425470304,1445425470305
1,0,1445425470304,1445425470305
2,0,1445425470305,1445425470306
1,0,1445425470305,1445425470306
2,0,1445425470307,1445425470307
1,0,1445425470308,1445425470309
2,0,1445425470309,1445425470309
1,0,1445425470401,1445425470402
2,0,1445425470405,1445425470406
2,0,1445425470405,1445425470406
2,0,1445425470406,1445425470406
2,0,1445425470406,1445425470407
2,0,1445425470407,1445425470408
2,0,1445425470409,1445425470410
2,0,1445425470409,1445425470410
2,0,1445425470502,1445425470503
2,0,1445425470506,1445425470507
1,0,1445425470506,1445425470507
2,0,1445425470506,1445425470507
1,0,1445425470507,1445425470508
1,0,1445425470508,1445425470509
1,0,1445425470510,1445425470511
1,0,1445425470510,1445425470511
2,0,1445425470603,1445425470604
2,0,1445425470608,1445425470609
2,0,1445425470608,1445425470609
1,0,1445425470608,1445425470609
2,0,1445425470609,1445425470609
2,0,1445425470610,1445425470610
2,0,1445425470612,1445425470613
2,0,1445425470612,1445425470613
1,0,1445425470704,1445425470705
2,0,1445425470709,1445425470710
1,0,1445425470709,1445425470710
1,0,1445425470709,1445425470710
2,0,1445425470709,1445425470711
2,0,1445425470710,1445425470711
2,0,1445425470713,1445425470714
2,0,1445425470713,1445425470714
2,0,1445425470806,1445425470807
2,0,1445425470810,1445425470811
2,0,1445425470810,1445425470811
2,0,1445425470810,1445425470811
2,0,1445425470811,1445425470813
1,0,1445425470811,1445425470813
1,0,1445425470815,1445425470816
2,0,1445425470815,1445425470816
2,0,1445425470907,1445425470908
1,0,1445425470912,1445425470913
1,0,1445425470912,1445425470913
2,0,1445425470912,1445425470913
2,0,1445425470914,1445425470915
1,0,1445425470914,1445425470915
2,0,1445425470916,1445425470916
1,0,1445425470916,1445425470917
1,0,1445425471009,1445425471010
2,0,1445425471014,1445425471015
2,0,1445425471014,1445425471015
2,0,1445425471014,1445425471015
2,0,1445425471016,1445425471017
2,0,1445425471016,1445425471017
2,0,1445425471017,1445425471018
2,0,1445425471018,1445425471018
2,0,1445425471110,1445425471111
1,0,1445425471115,1445425471116
1,0,1445425471115,1445425471116
2,0,1445425471115,1445425471116
2,0,1445425471117,1445425471118
2,0,1445425471117,1445425471118
1,0,1445425471118,1445425471119
2,0,1445425471118,1445425471119
2,0,1445425471211,1445425471212
2,0,1445425471216,1445425471217
2,0,1445425471216,1445425471217
2,0,1445425471216,1445425471217
1,0,1445425471218,1445425471219
1,0,1445425471218,1445425471219
2,0,1445425471219,1445425471220
1,0,1445425471219,1445425471220
1,0,1445425471312,1445425471313
1,0,1445425471317,1445425471318
1,0,1445425471317,1445425471318
2,0,1445425471317,1445425471318
2,0,1445425471319,1445425471320
2,0,1445425471319,1445425471320
2,0,1445425471320,1445425471320
2,0,1445425471320,1445425471321
2,0,1445425471413,1445425471413
2,0,1445425471418,1445425471419
2,0,1445425471418,1445425471419
1,0,1445425471418,1445425471419
2,0,1445425471421,1445425471421
1,0,1445425471421,1445425471421
2,0,1445425471421,1445425471421
1,0,1445425471421,1445425471422
2,0,1445425471514,1445425471515
2,0,1445425471520,1445425471521
2,0,1445425471520,1445425471521
1,0,1445425471520,1445425471521
2,0,1445425471522,1445425471523
2,0,1445425471522,1445425471523
1,0,1445425471522,1445425471523
2,0,1445425471523,1445425471523
1,0,1445425471616,1445425471617
2,0,1445425471622,1445425471623
2,0,1445425471622,1445425471623
1,0,1445425471622,1445425471623
2,0,1445425471624,1445425471625
2,0,1445425471624,1445425471625
2,0,1445425471624,1445425471625
1,0,1445425471624,1445425471625
2,0,1445425471717,1445425471717
2,0,1445425471723,1445425471724
2,0,1445425471723,1445425471724
1,0,1445425471723,1445425471724
2,0,1445425471725,1445425471726
1,0,1445425471725,1445425471726
1,0,1445425471725,1445425471726
2,0,1445425471725,1445425471726
2,0,1445425471817,1445425471818
2,0,1445425471824,1445425471825
2,0,1445425471824,1445425471825
2,0,1445425471824,1445425471825
2,0,1445425471826,1445425471826
1,0,1445425471826,1445425471827
2,0,1445425471826,1445425471827
2,0,1445425471826,1445425471827
2,0,1445425471919,1445425471920
1,0,1445425471926,1445425471927
1,0,1445425471926,1445425471927
1,0,1445425471926,1445425471927
2,0,1445425471927,1445425471928
2,0,1445425471928,1445425471929
1,0,1445425471928,1445425471929
1,0,1445425471928,1445425471929
1,0,1445425472021,1445425472022
2,0,1445425472027,1445425472028
2,0,1445425472027,1445425472028
2,0,1445425472027,1445425472028
2,0,1445425472029,1445425472029
2,0,1445425472029,1445425472029
2,0,1445425472029,1445425472030
1,0,1445425472029,1445425472030
2,0,1445425472122,1445425472123
2,0,1445425472128,1445425472129
1,0,1445425472128,1445425472130
1,0,1445425472128,1445425472130
1,0,1445425472129,1445425472130
2,0,1445425472130,1445425472131
2,0,1445425472129,1445425472131
2,0,1445425472130,1445425472131
2,0,1445425472224,1445425472225
1,0,1445425472229,1445425472230
2,0,1445425472230,1445425472231
2,0,1445425472230,1445425472231
2,0,1445425472230,1445425472231
2,0,1445425472231,1445425472232
1,0,1445425472231,1445425472232
2,0,1445425472231,1445425472232
2,0,1445425472325,1445425472326
2,0,1445425472331,1445425472331
2,0,1445425472332,1445425472332
1,0,1445425472332,1445425472332
2,0,1445425472332,1445425472332
2,0,1445425472332,1445425472333
1,0,1445425472332,1445425472334
1,0,1445425472332,1445425472334
1,0,1445425472426,1445425472427
1,0,1445425472431,1445425472432
2,0,1445425472433,1445425472434
1,0,1445425472433,1445425472434
1,0,1445425472433,1445425472434
2,0,1445425472434,1445425472435
2,0,1445425472435,1445425472436
2,0,1445425472435,1445425472436
,1445425465944,1445425465944
1,0,1445425465943,1445425465943,1445425465943,1445425465943,1445425465944,1445425465944
6,0,1445425465945,1445425465945,1445425465945,1445425465945,1445425465945,1445425465945
6,0,1445425466043,1445425466043,1445425466043,1445425466043,1445425466044,1445425466044
6,0,1445425466044,1445425466044,1445425466044,1445425466044,1445425466045,1445425466045
1,0,1445425466044,1445425466044,1445425466044,1445425466044,1445425466045,1445425466045
6,0,1445425466045,1445425466045,1445425466045,1445425466045,1445425466045,1445425466045
2,0,1445425466045,1445425466045,1445425466045,1445425466045,1445425466046,1445425466046
6,0,1445425466045,1445425466045,1445425466045,1445425466045,1445425466046,1445425466046
6,0,1445425466045,1445425466045,1445425466045,1445425466045,1445425466046,1445425466046
2,0,1445425466046,1445425466046,1445425466046,1445425466046,1445425466047,1445425466047
2,0,1445425466144,1445425466144,1445425466144,1445425466144,1445425466145,1445425466145
2,0,1445425466145,1445425466145,1445425466145,1445425466145,1445425466146,1445425466146
1,0,1445425466145,1445425466145,1445425466145,1445425466145,1445425466146,1445425466146
6,0,1445425466145,1445425466145,1445425466145,1445425466145,1445425466146,1445425466146
2,0,1445425466146,1445425466146,1445425466146,1445425466146,1445425466147,1445425466147
2,0,1445425466146,1445425466146,1445425466146,1445425466146,1445425466147,1445425466147
2,0,1445425466146,1445425466146,1445425466146,1445425466146,1445425466147,1445425466147
1,0,1445425466147,1445425466147,1445425466147,1445425466147,1445425466148,1445425466148
1,0,1445425466246,1445425466246,1445425466246,1445425466246,1445425466247,1445425466247
6,0,1445425466247,1445425466247,1445425466247,1445425466247,1445425466247,1445425466248
1,0,1445425466247,1445425466247,1445425466247,1445425466247,1445425466248,1445425466248
2,0,1445425466248,1445425466248,1445425466248,1445425466248,1445425466249,1445425466249
2,0,1445425466248,1445425466248,1445425466248,1445425466248,1445425466249,1445425466249
1,0,1445425466248,1445425466248,1445425466248,1445425466248,1445425466249,1445425466249
1,0,1445425466248,1445425466248,1445425466248,1445425466249,1445425466249,1445425466249
6,0,1445425466249,1445425466249,1445425466249,1445425466249,1445425466250,1445425466250
6,0,1445425466347,1445425466347,1445425466347,1445425466347,1445425466348,1445425466348
6,0,1445425466348,1445425466348,1445425466348,1445425466348,1445425466349,1445425466349
1,0,1445425466348,1445425466348,1445425466348,1445425466348,1445425466349,1445425466349
6,0,1445425466349,1445425466349,1445425466349,1445425466349,1445425466350,1445425466350
2,0,1445425466349,1445425466349,1445425466349,1445425466349,1445425466350,1445425466350
1,0,1445425466349,1445425466349,1445425466349,1445425466349,1445425466350,1445425466350
